form,tags
cardos yesqueros,['plural']
cardosanto,
cardosantos,['plural']
cardume,
cardumen,
cardumes,['plural']
cardán,
cardón,
cardón del Perú,
cardúmenes,['plural']
carelia,['feminine']
careliana,['feminine']
carelianas,"['feminine', 'plural']"
carelianas,['plural']
careliano,
carelianos,['plural']
carelias,"['feminine', 'plural']"
carelias,['plural']
carelio,
carelios,['plural']
carena,
carenas,['plural']
carencia,
carencias,['plural']
carenderia,['alternative']
carendería,['alternative']
careo,
careos,['plural']
carestía,
carestías,['plural']
careta,
caretas,['plural']
careto,
caretos,['plural']
carey,
careyes,['plural']
carfentanil,
carfentanilo,
carfentanilos,['plural']
carga,['feminine']
carga de la prueba,
carga de profundidad,
carga eléctrica,
cargadero,
cargaderos,['plural']
cargador,
cargadora,['feminine']
cargadora mixta,
cargadoras,['plural']
cargadoras,"['feminine', 'plural']"
cargadoras mixtas,['plural']
cargadores,['plural']
cargamente,
cargamentes,['plural']
cargamento,
cargamentos,['plural']
cargamontones,['plural']
cargamontón,
cargas,"['feminine', 'plural']"
cargas,['plural']
cargas de la prueba,['plural']
cargas de profundidad,['plural']
cargas eléctricas,['plural']
cargazones,['plural']
cargazón,
cargo,
cargo de conciencia,
cargo público,
cargos,['plural']
cargos de conciencia,['plural']
cargos públicos,['plural']
carguera,
cargueras,['plural']
carguero,
cargueros,['plural']
carguerío,
cargueríos,['plural']
carguita,
carguitas,['plural']
carguío,
carguíos,['plural']
carhuense,
carhuenses,['plural']
cari,
caria,['feminine']
cariaqueño,
cariaqueños,['plural']
cariaquito,
cariaquito morado,
cariaquitos,['plural']
cariaquitos morados,['plural']
carias,"['feminine', 'plural']"
carias,['plural']
cariavacado,
cariavacados,['plural']
caribeña,['feminine']
caribeñas,"['feminine', 'plural']"
caribeñas,['plural']
caribeño,
caribeños,['plural']
caribú,
caribúes,['plural']
caribús,['plural']
caricari,
caricaris,['plural']
caricatura,
caricatura editorial,
caricatura política,
caricaturas,['plural']
caricaturas editoriales,['plural']
caricaturas políticas,['plural']
caricaturista,
caricaturistas,['plural']
caricaturizaciones,['plural']
caricaturización,
carices,['plural']
carichises,['plural']
carichís,
caricia,
caricias,['plural']
caridad,
caridades,['plural']
caries,['plural']
carilla,
carillas,['plural']
carillones,['plural']
carillón,
carimañola,
carimañolas,['plural']
carindería,
carinderías,['plural']
carintia,['feminine']
carintias,"['feminine', 'plural']"
carintias,['plural']
carintio,
carintios,['plural']
cario,
carioca,
cariocas,['plural']
cariofilácea,
cariofiláceas,['plural']
cariogamia,
cariogamias,['plural']
cariograma,
cariogramas,['plural']
carios,['plural']
cariotipo,
cariotipos,['plural']
caris,['plural']
carisma,
carismas,['plural']
caristia,['feminine']
caristias,['plural']
caristias,"['feminine', 'plural']"
caristio,
caristios,['plural']
carita,
caritas,['plural']
carite,
carites,['plural']
cariz,
cariátide,
cariátides,['plural']
cariñena,
cariñenas,['plural']
cariñita,['feminine']
cariñitas,"['feminine', 'plural']"
cariñito,
cariñitos,['plural']
cariño,
cariños,['plural']
cariñosa,
cariñosito,
cariñositos,['plural']
carjacking,
carjackings,['plural']
carlanca,
carlancas,['plural']
carlina,
carlinas,['plural']
carlinga,
carlingas,['plural']
carlino,
carlinos,['plural']
carlismo,
carlismos,['plural']
carlista,
carlistada,
carlistadas,['plural']
carlistas,['plural']
carlospacense,
carlospacenses,['plural']
carlotismo,
carlotista,
carlotistas,['plural']
carmelita,
carmelitana,['feminine']
carmelitanas,"['feminine', 'plural']"
carmelitanas,['plural']
carmelitano,
carmelitanos,['plural']
carmelitas,['plural']
carmelo,
carmelos,['plural']
carmeltazita,
carmen,
carmesí,
carmesín,
carminativo,
carminativos,['plural']
carmines,['plural']
carmona,
carmonas,['plural']
carmonense,
carmonenses,['plural']
carmín,
carnaciones,['plural']
carnación,
carnada,
carnadas,['plural']
carnadura,
carnaduras,['plural']
carnal,
carnala,['feminine']
carnalas,"['feminine', 'plural']"
carnalas,['plural']
carnales,['plural']
carnalidad,
carnalidades,['plural']
carnaval,
carnavales,['plural']
carnavalito,
carnavalitos,['plural']
carnaza,
carnazas,['plural']
carnaúba,
carnaúbas,['plural']
carne,
carne asada,
carne blanca,
carne con chile,
carne de cañón,
carne de gallina,
carne de membrillo,
carne de pluma,
carne de res,
carne de vaca,
carne molida,
carne picada,
carne pinchada,
carne roja,
carne y sangre,
carneada,
carneadas,['plural']
carnero,
carneros,['plural']
carnes,['plural']
carnes blancas,['plural']
carnes de membrillo,['plural']
carnes de pluma,['plural']
carnes de res,['plural']
carnes molidas,['plural']
carnes picadas,['plural']
carnes pinchadas,['plural']
carnes rojas,['plural']
carnestolendas,
carnet,['alternative']
carnet de conducir,['alternative']
carnet de identidad,
carnetizaciones,['plural']
carnetización,
carnets,['plural']
carnets de identidad,['plural']
carnicera,['feminine']
carniceras,"['feminine', 'plural']"
carniceras,['plural']
carnicero,
carniceros,['plural']
carnicería,
carnicerías,['plural']
carnismo,
carnismos,['plural']
carnita,
carnitas,['plural']
carnitina,
carnitinas,['plural']
carniza,
carnizas,['plural']
carnosaurio,
carnosaurios,['plural']
carnosidad,
carnosidades,['plural']
carnosina,
carnosinas,['plural']
carnotaurino,
carnotaurinos,['plural']
carnotauro,
carnotauros,['plural']
carnotita,
carnotitas,['plural']
carné,
carné de conducir,
carné de identidad,
carnés,['plural']
carnés de conducir,['plural']
carnés de identidad,['plural']
carnífice,
carnífices,['plural']
carnívora,['feminine']
carnívoras,"['feminine', 'plural']"
carnívoras,['plural']
carnívoro,
carnívoros,['plural']
carolina,['feminine']
carolinas,"['feminine', 'plural']"
carolinas,['plural']
carolinense,
carolinenses,['plural']
carolino,
carolinos,['plural']
carona,
caronas,['plural']
caroncho,
caronchos,['plural']
carones,['plural']
carota,
carotas,['plural']
caroteno,
carotenoide,
carotenoides,['plural']
carotenos,['plural']
carozo,
carozos,['plural']
carpa,
carpa dorada,
carpaccio,
carpaccios,['plural']
carpancho,
carpanchos,['plural']
carpas,['plural']
carpas doradas,['plural']
carpe,
carpelo,
carpelos,['plural']
carpes,['plural']
carpesano,
carpesanos,['plural']
carpeta,
carpeta de usuario,
carpetana,['feminine']
carpetanas,"['feminine', 'plural']"
carpetanas,['plural']
carpetano,
carpetanos,['plural']
carpetas,['plural']
carpetas de usuario,['plural']
carpetazo,
carpetazos,['plural']
carpetilla,
carpetillas,['plural']
carpidio,
carpidios,['plural']
carpinchito,
carpinchitos,['plural']
carpincho,
carpinchos,['plural']
carpines,['plural']
carpines dorados,['plural']
carpintera,['feminine']
carpinteras,"['feminine', 'plural']"
carpinteras,['plural']
carpinterito,
carpinteritos,['plural']
carpintero,
carpintero del desierto,
carpintero enano,
carpintero escapulario,
carpintero gigante,
carpintero grande,
carpintero listado,
carpintero magallánico,
carpintero negro,
carpintero yucateco,
carpinteros,['plural']
carpinteros del desierto,['plural']
carpinteros enanos,['plural']
carpinteros escapularios,['plural']
carpinteros gigantes,['plural']
carpinteros grandes,['plural']
carpinteros listados,['plural']
carpinteros magallánicos,['plural']
carpinteros negros,['plural']
carpinteros yucatecos,['plural']
carpintería,
carpinterías,['plural']
carpita,
carpitas,['plural']
carpo,
carpool,
carpools,['plural']
carpopodito,
carpopoditos,['plural']
carpos,['plural']
carpás,
carpín,
carpín dorado,
carpóforo,
carpóforos,['plural']
carqueja,
carquejas,['plural']
carquines,
carraca,
carracas,['plural']
carragenano,
carragenanos,['plural']
carragenina,
carrageninas,['plural']
carraleja,
carralejas,['plural']
carrancismo,
carrancista,
carrancistas,['plural']
carranga,
carranguera,['feminine']
carrangueras,"['feminine', 'plural']"
carrangueras,['plural']
carranguero,
carrangueros,['plural']
carrao,
carraos,['plural']
carrasca,
carrascal,
carrascales,['plural']
carrascas,['plural']
carrasco,
carrasco espinoso,
carrascos,['plural']
carrascos espinosos,['plural']
carraspeo,
carraspeos,['plural']
carraspera,
carrasperas,['plural']
carraspique,
carraspiques,['plural']
carrasquilla,
carrasquillas,['plural']
carrasquizo,
carrasquizos,['plural']
carrazo,
carrazos,['plural']
carrejo,
carrejos,['plural']
carrera,['feminine']
carrera armamentista,
carrera de Indias,
carrera de relevos,
carrera espacial,
carrera judicial,
carreras,['plural']
carreras,"['feminine', 'plural']"
carreras armamentistas,['plural']
carreras de Indias,['plural']
carreras de relevos,['plural']
carreras espaciales,['plural']
carreras judiciales,['plural']
carrerilla,
carrerillas,['plural']
carrerino,
carrerinos,['plural']
carrerita,
carreritas,['plural']
carrero,
carrerones,['plural']
carreros,['plural']
carrerón,
carreta,
carretada,
carretadas,['plural']
carretas,['plural']
carrete,
carretela,
carretelas,['plural']
carretera,['feminine']
carreteras,['plural']
carreteras,"['feminine', 'plural']"
carreterita,
carreteritas,['plural']
carretero,
carreteros,['plural']
carretería,
carreterías,['plural']
carretes,['plural']
carretilla,
carretilla elevadora,
carretilla eléctrica,
carretillas,['plural']
carretillas elevadoras,['plural']
carretillas eléctricas,['plural']
carretillera,['feminine']
carretilleras,"['feminine', 'plural']"
carretilleras,['plural']
carretillero,
carretilleros,['plural']
carretillita,
carretillitas,['plural']
carreto,
carretoncillo,
carretoncillos,['plural']
carretones,['plural']
carretos,['plural']
carretón,
carricerines,['plural']
carricerines cejudos,['plural']
carricero,
carriceros,['plural']
carricerín,
carricerín cejudo,
carricoche,
carricoches,['plural']
carril,
carril bici,
carrilera,['feminine']
carrileras,"['feminine', 'plural']"
carrileras,['plural']
carrilero,
carrileros,['plural']
carriles,['plural']
carriles bici,['plural']
carrilla,
carrillas,['plural']
carrillera,
carrilleras,['plural']
carrillo,
carrillones,['plural']
carrillos,['plural']
carrillón,
carriola,
carriolas,['plural']
carrionera,['feminine']
carrioneras,"['feminine', 'plural']"
carrionero,
carrioneros,['plural']
carrista,
carristas,['plural']
carritera,['feminine']
carriteras,"['feminine', 'plural']"
carritero,
carriteros,['plural']
carrito,
carritos,['plural']
carrizal,
carrizales,['plural']
carrizo,
carrizos,['plural']
carro,
carro de asalto,
carro de combate,
carro fúnebre,
carro hidrante,
carrocera,['feminine']
carroceras,"['feminine', 'plural']"
carroceras,['plural']
carrocero,
carroceros,['plural']
carrocería,
carrocerías,['plural']
carrocista,
carrocistas,['plural']
carromatera,['feminine']
carromateras,"['feminine', 'plural']"
carromateras,['plural']
carromatero,
carromateros,['plural']
carromato,
carromatos,['plural']
carronada,
carronadas,['plural']
carros,['plural']
carros de asalto,['plural']
carros de combate,['plural']
carros fúnebres,['plural']
carros hidrantes,['plural']
carrotanque,
carrotanques,['plural']
carrovelismo,
carroza,
carroza fúnebre,
carrozas,['plural']
carrozas fúnebres,['plural']
carroña,
carroñas,['plural']
carroñeo,
carroñeos,['plural']
carroñerismo,
carroñerismos,['plural']
carroñero,
carroñeros,['plural']
carruaje,
carruajes,['plural']
carrucha,
carruchas,['plural']
carruco,
carrucos,['plural']
carrujo,
carrujos,['plural']
carrulim,
carrulims,['plural']
carrusel,
carruseles,['plural']
carsonita,
carsonitas,['plural']
carst,['alternative']
carstes,['plural']
carta,
carta abierta,
carta al director,
carta amorosa,
carta astral,
carta blanca,
carta bomba,
carta de ajuste,
carta de amor,
carta de ciudadanía,
carta de crédito,
carta de derechos,
carta de marca,
carta de marear,
carta de presentación,
carta de vecindad,
carta de venta,
carta de vinos,
carta natal,
carta pastoral,
carta reversal,
carta segura,
cartabones,['plural']
cartabón,
cartagenera,['feminine']
cartageneras,"['feminine', 'plural']"
cartageneras,['plural']
cartagenerista,
cartageneristas,['plural']
cartagenero,
cartageneros,['plural']
cartaginense,
cartaginenses,['plural']
cartaginesa,['feminine']
cartaginesas,['plural']
cartaginesas,"['feminine', 'plural']"
cartagineses,['plural']
cartaginés,
cartalismo,
cartapacio,
cartapacios,['plural']
cartas,['plural']
cartas abiertas,['plural']
cartas al director,['plural']
cartas amorosas,['plural']
cartas astrales,['plural']
cartas blancas,['plural']
cartas bombas,['plural']
cartas de ajuste,['plural']
cartas de amor,['plural']
cartas de ciudadanía,['plural']
cartas de crédito,['plural']
cartas de derechos,['plural']
cartas de marca,['plural']
cartas de marear,['plural']
cartas de presentación,['plural']
cartas de vecindad,['plural']
cartas de venta,['plural']
cartas de vinos,['plural']
cartas natales,['plural']
cartas pastorales,['plural']
cartas reversales,['plural']
cartas seguras,['plural']
carteador,
carteadora,['feminine']
carteadoras,"['feminine', 'plural']"
carteadoras,['plural']
carteadores,['plural']
cartel,
cartela,
cartelas,['plural']
cartelera,
carteleras,['plural']
cartelero,
carteleros,['plural']
cartelería,
cartelerías,['plural']
carteles,['plural']
cartelismo,
cartelista,
cartelistas,['plural']
cartelito,
cartelitos,['plural']
cartelizaciones,['plural']
cartelización,
cartelones,['plural']
cartelón,
cartera,['feminine']
cartera de clientes,
cartera de inversiones,
carteras,['plural']
carteras,"['feminine', 'plural']"
carteras de clientes,['plural']
carteras de inversiones,['plural']
carterista,
carteristas,['plural']
carterita,
carteritas,['plural']
cartero,
carteros,['plural']
cartesianismo,
cartilla,
cartillas,['plural']
cartismo,
cartismos,['plural']
cartista,
cartistas,['plural']
cartita,
cartitas,['plural']
cartografía,
cartografías,['plural']
cartograma,
cartogramas,['plural']
cartola,
cartolas,['plural']
cartomancia,
cartomancias,
cartonaje,
cartonajes,['plural']
cartoncito,
cartoncitos,['plural']
cartonera,['feminine']
cartoneras,['plural']
cartoneras,"['feminine', 'plural']"
cartonero,
cartoneros,['plural']
cartonería,
cartonerías,['plural']
cartones,['plural']
cartoné,
cartonés,['plural']
cartoon,
cartoons,['plural']
cartuchazo,
cartuchazos,['plural']
cartuchera,
cartucheras,['plural']
cartuchería,
cartucherías,['plural']
cartucho,
cartucho de fogueo,
cartuchos,['plural']
cartuchos de fogueo,['plural']
cartuja,['feminine']
cartujas,['plural']
cartujas,"['feminine', 'plural']"
cartujo,
cartujos,['plural']
cartulario,
cartularios,['plural']
cartulina,
cartulinas,['plural']
cartílago,
cartílagos,['plural']
cartógrafa,['feminine']
cartógrafas,"['feminine', 'plural']"
cartógrafas,['plural']
cartógrafo,
cartógrafos,['plural']
cartón,
cartón piedra,
cartón yeso,
carucha,
caruchas,['plural']
carupanera,['feminine']
carupaneras,['plural']
carupaneras,"['feminine', 'plural']"
carupanero,
carupaneros,['plural']
caruto,
carutos,['plural']
carvallo,
carvallos,['plural']
carvi,
carvis,['plural']
carvona,
carvonas,['plural']
cará,
carácter,
carácter chino,
carácter de escape,
carácter sexual,
carácter sexual primario,
carácter sexual secundario,
carácteres,"['nonstandard', 'plural']"
carácteres de escape,['plural']
carámbano,
carámbanos,['plural']
carángido,
carángidos,['plural']
carás,['plural']
carátula,
carátulas,['plural']
caráu,['alternative']
caráus,['plural']
carí,
caríbal,
caríbales,['plural']
carón,
carótida,
carótidas,['plural']
carúncula,
carúnculas,['plural']
cas,
casa,
casa consistorial,
casa cuna,
casa cural,
casa de Dios,
casa de acogida,
casa de aldea,
casa de altos,
casa de baños,
casa de beneficencia,
casa de camas,
casa de cambio,
casa de campo,
casa de citas,
casa de comidas,
casa de correos,
casa de empeño,['alternative']
casa de empeños,['alternative']
casa de fieras,
casa de huéspedes,
casa de juego,
casa de lenocinio,
casa de locos,
casa de mancebía,
casa de moneda,
casa de muñecas,
casa de orates,
