form,tags
customisation,
customisations,['plural']
cuti,
cuticule,
cuticules,['plural']
cutine,
cutines,['plural']
cutis,['plural']
cutter,
cutters,['plural']
cuvage,
cuvages,['plural']
cuvaison,
cuvaisons,['plural']
cuve,
cuveau,
cuveaux,['plural']
cuverie,
cuveries,['plural']
cuves,['plural']
cuvette,
cuvettes,['plural']
cuvier,
cuviers,['plural']
cuvée,
cuvées,['plural']
cv,['alternative']
cyan,
cyanamide,
cyanamides,['plural']
cyane,
cyanhydrine,
cyanhydrines,['plural']
cyanite,
cyanites,['plural']
cyanobactérie,
cyanobactéries,['plural']
cyanoborohydrure,
cyanoborohydrures,['plural']
cyanocobalamine,
cyanogène,
cyanogènes,['plural']
cyanohydrine,
cyanohydrines,['plural']
cyanohydrure,
cyanohydrures,['plural']
cyanomètre,
cyanomètres,['plural']
cyanophycée,
cyanophycées,['plural']
cyanopsie,
cyanopsies,['plural']
cyanose,
cyanoses,['plural']
cyans,['plural']
cyanuration,
cyanurations,['plural']
cyanure,
cyanures,['plural']
cyberactiviste,
cyberactivistes,['plural']
cyberattaquant,
cyberattaquants,['plural']
cyberattaque,
cyberattaques,['plural']
cybercafé,
cybercafés,['plural']
cybercaméra,
cybercaméras,['plural']
cybercarnet,
cybercarnets,['plural']
cybercommandement,
cybercommandements,['plural']
cyberconflit,
cyberconflits,['plural']
cybercriminalité,
cybercriminalités,['plural']
cybercriminel,
cybercriminels,['plural']
cyberdéfense,
cyberdéfenses,['plural']
cyberespace,
cyberespionnage,
cyberespionnages,['plural']
cyberguerre,
cyberguerres,['plural']
cyberharcèlement,
cyberintimidation,
cyberlundi,
cyberlundis,['plural']
cybermenace,
cybermenaces,['plural']
cybermonde,
cybermondes,['plural']
cybernéticien,
cybernéticienne,['feminine']
cybernéticiennes,['plural']
cybernéticiens,['plural']
cybernétique,
cyberpunk,
cyberpunks,['plural']
cybersociété,
cybersociétés,['plural']
cyberstratégie,
cyberstratégies,['plural']
cybersécurité,
cybersécurités,['plural']
cyberterrorisme,
cyberterroriste,
cyberterroristes,['plural']
cyclamen,
cyclamens,['plural']
cyclane,
cyclanes,['plural']
cycle,
cycle de l'eau,
cycle de l’ eau,"['canonical', 'masculine']"
cycle de production,
cycle de vente,
cycle des quintes,
cycle du carbone,
cycle menstruel,
cycles,['plural']
cycles de production,['plural']
cycles de vente,['plural']
cycles des quintes,['plural']
cycles menstruels,['plural']
cyclisme,
cycliste,
cyclistes,['plural']
cyclo,
cycloalcane,
cycloalcanes,['plural']
cyclobutadiène,
cyclobutadiènes,['plural']
cyclobutane,
cyclobutanes,['plural']
cyclobutène,
cyclobutènes,['plural']
cyclocrossman,
cyclocrossmen,['plural']
cycloheptatriène,
cycloheptatriènes,['plural']
cyclohexadiène,
cyclohexadiènes,['plural']
cyclohexène,
cyclohexènes,['plural']
cyclomoteur,
cyclomoteurs,['plural']
cyclomotoriste,
cyclomotoristes,['plural']
cyclomètre,
cyclomètres,['plural']
cyclone,
cyclone tropical,
cyclones,['plural']
cyclones tropicaux,['plural']
cyclooctatriène,
cyclooctatriènes,['plural']
cyclooctatétraène,
cyclooctatétraènes,['plural']
cyclope,
cyclopentadiène,
cyclopentadiènes,['plural']
cyclopentadiènone,
cyclopentadiènones,['plural']
cyclopentadiényle,
cyclopentadiényles,['plural']
cyclopentadécanone,
cyclopentène,
cyclopentènes,['plural']
cyclopes,['plural']
cyclopropène,
cyclopropènes,['plural']
cyclos,['plural']
cyclostome,
cyclostomes,['plural']
cyclostratigraphie,
cyclostratigraphies,['plural']
cyclotourisme,
cyclotourismes,['plural']
cyclotouriste,
cyclotouristes,['plural']
cyclotron,
cyclotrons,['plural']
cycloïde,
cycloïdes,['plural']
cygne,
cygne noir,
cygnes,['plural']
cygnes noirs,['plural']
cylindre,
cylindres,['plural']
cylindroïde,
cylindroïdes,['plural']
cylindrée,
cylindrées,['plural']
cymaise,
cymaises,['plural']
cymbalaire,
cymbalaires,['plural']
cymbale,
cymbales,['plural']
cymbalier,
cymbaliers,['plural']
cymbalion,
cymbalions,['plural']
cymbaliste,
cymbalistes,['plural']
cymbalière,['feminine']
cymbalum,['alternative']
cymbalums,['plural']
cyme,
cymes,['plural']
cymophane,
cymophanes,['plural']
cynique,
cyniques,['plural']
cynisme,
cynismes,['plural']
cynocrambe,
cynocrambes,['plural']
cynocrambé,['alternative']
cynocrambés,['plural']
cynocéphalie,
cynocéphalies,['plural']
cynoglosse,
cynoglosse de Bourbon,
cynoglosses,['plural']
cynoglosses de Bourbon,['plural']
cynophile,
cynophiles,['plural']
cynorhodon,
cynorhodons,['plural']
cynorrhodon,['alternative']
cynorrhodons,['plural']
cynégétique,
cynégétiques,['plural']
cyphonaute,
cyphonautes,['plural']
cyphose,
cyphoses,['plural']
cyprine,
cyprines,['plural']
cyprinidé,
cyprinidés,['plural']
cyprière,
cyprières,['plural']
cyprès,['plural']
cyprès chauve,
cyprès chauves,['plural']
cyprès commun,
cyprès communs,['plural']
cyrillique,
cystectomie,
cystectomies,['plural']
cystine,
cystines,['plural']
cystite,
cystites,['plural']
cystographie,
cystographies,['plural']
cystoscope,
cystoscopes,['plural']
cystoscopie,
cystoscopies,['plural']
cystotomie,
cystotomies,['plural']
cystéine,
cystéines,['plural']
cytinet,
cytinets,['plural']
cytise,
cytises,['plural']
cytoarchitectonie,
cytoarchitectonies,['plural']
cytoarchitecture,
cytoarchitectures,['plural']
cytochalasine,
cytochalasines,['plural']
cytochimie,
cytochimies,['plural']
cytogénéticien,
cytogénéticiens,['plural']
cytogénétique,
cytokinèse,
cytokinèses,['plural']
cytologie,
cytologies,['plural']
cytologiste,
cytologistes,['plural']
cytolyse,
cytolyses,['plural']
cytomorphose,
cytomorphoses,['plural']
cytomètre,
cytomètres,['plural']
cytométrie,
cytométries,['plural']
cytoplasme,
cytoplasmes,['plural']
cytosquelette,
cytosquelettes,['plural']
cytotoxicité,
cytotoxicités,['plural']
cytotrophoblaste,
cytotrophoblastes,['plural']
czar,['alternative']
czarine,
czarines,['plural']
czars,['plural']
czimbalum,['alternative']
czimbalums,['plural']
câblage,
câblages,['plural']
câble,
câble coaxial,
câble de démarrage,
câbleau,
câbleaux,['plural']
câblerie,
câbleries,['plural']
câbles,['plural']
câbles coaxiaux,['plural']
câbles de démarrage,['plural']
câbleur,
câbleurs,['plural']
câbliau,['alternative']
câblier,
câbliers,['plural']
câbliste,
câblistes,['plural']
câblodiffusion,
câblodistribution,
câblogramme,
câblogrammes,['plural']
câblot,['alternative']
câblots,['plural']
câlin,
câlinerie,
câlineries,['plural']
câlinothérapie,
câlinothérapies,['plural']
câlins,['plural']
câpre,
câpres,['plural']
câpresse,['feminine']
câpresses,['plural']
câprier,
câpriers,['plural']
cæca,['plural']
cæcilie,
cæcilies,['plural']
cæcité,['alternative']
cæcum,
cæcums,['plural']
cælibat,
cælibats,['plural']
cæsium,
cèdre,
cèdre de l'Atlas,
cèdre de l’ Atlas,"['canonical', 'masculine']"
cèdres,['plural']
cèdres de l'Atlas,
cèdres de l’Atlas,['plural']
cèdres de l’Atlas,"['canonical', 'masculine']"
cèleri,['alternative']
cèleris,['plural']
cène,
cènes,['plural']
cèpe,
cèpes,['plural']
cé,
cébidé,
cébidés,['plural']
cécidie,
cécidies,['plural']
cécidomyie,
cécidomyies,['plural']
cécité,
cécité nocturne,
cécités,['plural']
cécités nocturnes,['plural']
cécotrophe,
cécotrophes,['plural']
cécotrophie,
cécotrophies,['plural']
cécum,['alternative']
cécums,['plural']
cédant,
cédante,['feminine']
cédantes,['plural']
cédants,['plural']
cédez-le-passage,['plural']
cédille,
cédilles,['plural']
cédraie,
cédraies,['plural']
cédrat,
cédratier,
cédratiers,['plural']
cédrats,['plural']
cédule,
cédules,['plural']
cédé,
cédérom,
cédéroms,['plural']
cédés,['plural']
cédétiste,
cédétistes,['plural']
cégep,
cégeps,['plural']
cégépien,
cégépienne,['feminine']
cégépiens,['plural']
cégétiste,
cégétistes,['plural']
céladon,
céladons,['plural']
célastrol,
céleri,
céleri rémoulade,
céleri-rave,
céleri-raves,['plural']
célerin,
célerins,['plural']
céleris,['plural']
célesta,
célestas,['plural']
célestine,
célestines,['plural']
célibat,
célibataire,
célibataires,['plural']
célibats,['plural']
célite,
célites,['plural']
célome,
célomes,['plural']
célébrateur,
célébrateurs,['plural']
célébration,
célébrations,['plural']
célébratrice,['feminine']
célébratrices,['plural']
célébrité,
célébrités,['plural']
célérifère,
célérifères,['plural']
céléripède,
céléripèdes,['plural']
célérité,
célérités,['plural']
cément,
cémentation,
cémentations,['plural']
céments,['plural']
cénacle,
cénacles,['plural']
cénesthésie,
cénesthésies,['plural']
cénobite,
cénobites,['plural']
cénotaphe,
cénotaphes,['plural']
cénote,
cénotes,['plural']
cénure,
cénures,['plural']
cépage,
cépages,['plural']
céphalalgie,
céphalalgies,['plural']
céphaline,
céphalines,['plural']
céphalisation,
céphalisations,['plural']
céphalon,
céphalons,['plural']
céphalophore,
céphalophores,['plural']
céphalopode,
céphalopodes,['plural']
céphaloscopie,
céphaloscopies,['plural']
céphalothorax,['plural']
céphalée,
céphalée de tension,
céphalées,['plural']
céphalées de tension,['plural']
céphéide,
céphéides,['plural']
cérame,
cérames,['plural']
céramide,
céramides,['plural']
céramique,
céramiques,['plural']
céramiste,
céramistes,['plural']
cérasine,
cérasines,['plural']
céraste,
cérastes,['plural']
cérat,
cérate,
cérates,['plural']
cératophylle,
cératophylles,['plural']
cérats,['plural']
céraunologie,
céraunologies,['plural']
cérine,
cérines,['plural']
cérite,
cérites,['plural']
cérithe,
cérithes,['plural']
cérium,
céroléine,
céroléines,['plural']
cérosie,
cérosies,['plural']
céruline,
cérulines,['plural']
céruléen,
céruléens,['plural']
céruléoplasmine,
céruléoplasmines,['plural']
cérumen,
cérumens,['plural']
céruse,
céruses,['plural']
cérusite,
cérusites,['plural']
céryle,
céryles,['plural']
céréale,
céréales,['plural']
céréalier,
céréaliers,['plural']
céréaline,
céréalines,['plural']
céréalière,['feminine']
céréalières,['plural']
cérébral,
cérébrale,['feminine']
cérébralisme,
cérébralismes,['plural']
cérébralité,
cérébralités,['plural']
cérébration,
cérébrations,['plural']
cérébraux,['plural']
cérébroside,
cérébrosides,['plural']
cérémonie,
cérémonie d'ouverture,
cérémonie du thé,
cérémonie d’ ouverture,"['canonical', 'feminine']"
cérémonies,['plural']
cérémonies du thé,['plural']
cérémonies d’ouverture,['plural']
cérésine,
cérésines,['plural']
cés,['plural']
césalpinie,
césalpinies,['plural']
césar,
césarienne,
césariennes,['plural']
césarisme,
césarismes,['plural']
césaro-papisme,['alternative']
césaropapisme,
césaropapismes,['plural']
césine,
césium,
césure,
césures,['plural']
cétacé,
cétacés,['plural']
cétal,
cétals,['plural']
cétane,
cétanes,['plural']
cétazine,
cétazines,['plural']
cétide,
cétides,['plural']
cétine,
cétines,['plural']
cétoacide,
cétoacides,['plural']
cétoacidose,
cétoacidoses,['plural']
cétogenèse,
cétogenèses,['plural']
cétohexose,
cétohexoses,['plural']
cétoine,
cétoines,['plural']
cétol,
cétols,['plural']
cétone,
cétones,['plural']
cétose,
cétoses,['plural']
cétotriose,
cétotrioses,['plural']
cétrarine,
cétrarines,['plural']
cétène,
cétènes,['plural']
cétérac,
cétérach,
cétérachs,['plural']
cétéracs,['plural']
côlite,['alternative']
côlon,
côlons,['plural']
cône,
cônes,['plural']
côt,
côte,
côteau,['alternative']
côtelette,
côtelettes,['plural']
côtes,['plural']
côts,['plural']
côté,
côté obscur,
côté obscur de la Force,['alternative']
côté obscur de la force,
côté sombre,
côtés,['plural']
côtés sombres,['plural']
cœcité,['alternative']
cœfficient,['alternative']
cœlacanthe,
cœlacanthes,['plural']
cœlentéré,
cœlentérés,['plural']
cœlialgie,
cœliaquie,
cœliaquies,['plural']
cœlioscopie,
cœlioscopies,['plural']
cœliotomie,
cœliotomies,['plural']
cœlomate,
cœlomates,['plural']
cœlome,
cœlomes,['plural']
cœmetiere,['alternative']
cœmetieres,['plural']
cœmetière,['alternative']
cœmetières,['plural']
cœnobite,
cœnobites,['plural']
cœnure,
cœnures,['plural']
cœur,
cœur battant,
cœur brisé,
cœur d'artichaut,
cœur d'or,
cœur de métier,
cœur de pierre,
cœur d’ artichaut,"['canonical', 'masculine']"
cœur d’ or,"['canonical', 'masculine']"
cœur à l'ouvrage,
cœur à l’ ouvrage,"['canonical', 'masculine']"
cœur à prendre,
cœurs,['plural']
cœurs battants,['plural']
cœurs brisés,['plural']
cœurs de métier,['plural']
cœurs de pierre,['plural']
cœurs d’artichaut,['plural']
cœurs d’or,['plural']
cœurs à prendre,['plural']
cⁱᵉ,"['canonical', 'feminine']"
cⁱᵉˢ,['plural']
dachine,
dachines,['plural']
dacite,
dacites,['plural']
dacryocyste,
dacryocystes,['plural']
dacryorrhée,
dactyle,
dactyles,['plural']
dactylo,
dactylogramme,
dactylogrammes,['plural']
dactylographe,
dactylographes,['plural']
dactylographie,
dactylographies,['plural']
dactylologie,
dactylologies,['plural']
dactylos,['plural']
dactyloscopie,
dactyloscopies,['plural']
dada,
dadais,['plural']
dadaisme,
dadas,['plural']
dadaïsme,
dadaïsmes,['plural']
dadaïste,
dadaïstes,['plural']
dadyle,
dadyles,['plural']
dague,
daguerréotype,
daguerréotypes,['plural']
daguerréotypie,
daguerréotypies,['plural']
dagues,['plural']
daguet,
daguets,['plural']
dagwood,
dagwoods,['plural']
dahir,
dahirs,['plural']
dahlia,
dahlias,['plural']
dahline,
dahu,
dahus,['plural']
dahut,['alternative']
dahuts,['plural']
daim,
daims,['plural']
daimyo,['alternative']
daimyos,['plural']
daimyô,['alternative']
daimyō,['alternative']
daine,['feminine']
daines,['plural']
daiquiri,
daiquiris,['plural']
dais,['plural']
dalaï-lama,
dalaï-lamas,['plural']
dallage,
dallages,['plural']
dalle,
dalles,['plural']
dalleuse,['feminine']
dalleux,['plural']
dalmate,
dalmatien,['masculine']
dalmatienne,['feminine']
dalmatiennes,['plural']
dalmatiens,['plural']
dalmatique,
dalmatiques,['plural']
dalot,
dalots,['plural']
daltonisme,
daltonismes,['plural']
daltoniste,
daltonistes,['plural']
dalécarlien,
dam,
daman,
damans,['plural']
damascène,
damascènes,['plural']
damasquinage,
damasquinages,['plural']
damasquineur,
damasquineurs,['plural']
damasquineuse,['feminine']
damasseur,
damasseurs,['plural']
damasseuse,['feminine']
damassure,
damassures,['plural']
damassé,
damassés,['plural']
dame,
dame blanche,
dame d'honneur,
dame de compagnie,
dame de nage,
dame d’ honneur,"['canonical', 'feminine']"
dame patronnesse,
dame-jeanne,
damedieu,
damedieux,['plural']
dames,['plural']
dames blanches,['plural']
dames d'honneur,
dames de compagnie,['plural']
dames de nage,['plural']
dames d’honneur,['plural']
dames d’honneur,"['canonical', 'feminine']"
dames patronnesses,['plural']
dames-jeannes,['plural']
dameuse,
dameuses,['plural']
damier,
damiers,['plural']
damma,
dammas,['plural']
damnation,
damnations,['plural']
damoiseau,
damoiseaux,['plural']
damoiselle,['alternative']
damoiselles,['plural']
dams,['plural']
dan,
dance,
dandies,['plural']
dandin,
dandinement,
dandinements,['plural']
dandins,['plural']
dandy,
dandys,['plural']
dandysme,
dandysmes,['plural']
danegeld,
danegelds,['plural']
danger,
danger public,
dangerosité,
dangerosités,['plural']
dangers,['plural']
dangers publics,['plural']
dano-norvégien,
danois,
danoise,
danoises,['plural']
dans,['plural']
